Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,299522,b'Federal',46.1998,-124.202,-8,-8,10457.422,-,s,deg,s,deg,s,W/m,s,m,-,63,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,9,15,0,0.9321650266647339,11.094499588012695,345,10.26259994506836,9.721699714660645,55506,12.114999771118164,3.028559923171997,0.24376000463962555
2010,4,9,18,0,0.9316999912261963,11.155799865722656,345,10.348999977111816,9.82859992980957,53497,12.114999771118164,2.9635000228881836,0.24038000404834747
2010,4,9,21,0,0.9294649958610535,11.103300094604492,345,10.316100120544434,9.80840015411377,49384,12.114999771118164,2.8565499782562256,0.23882000148296356
2010,4,10,0,0,0.9267169833183289,10.963399887084961,345,10.183799743652344,9.66349983215332,44106,12.114999771118164,2.722409963607788,0.23925000429153442
2010,4,10,3,0,0.9239410161972046,10.75790023803711,345,9.891599655151367,9.118399620056152,38285,12.114999771118164,2.5676400661468506,0.24309000372886658
2010,4,10,6,0,0.90693598985672,10.065600395202637,345,8.273799896240234,6.798099994659424,32876,12.114999771118164,2.4692599773406982,0.3156000077724457
2010,4,10,9,0,0.8844929933547974,9.495100021362305,345,7.29040002822876,5.807199954986572,27563,12.114999771118164,2.3362200260162354,0.3730500042438507
2010,4,10,12,0,0.8760859966278076,9.550999641418457,345,7.328000068664551,5.846199989318848,22617,11.013500213623047,2.1122100353240967,0.3882899880409241
2010,4,10,15,0,0.8730270266532898,9.899299621582031,345,7.658699989318848,6.16949987411499,19352,11.013500213623047,1.9180200099945068,0.4036700129508972
2010,4,10,18,0,0.8714179992675781,10.303500175476074,345,7.856500148773193,6.320199966430664,18405,11.013500213623047,1.829010009765625,0.43149998784065247
