Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,124309,b'Federal',24.382,-80.643,-5,-5,49913.703,-,s,deg,s,deg,s,W/m,s,m,-,370,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,15,3,0,0.9010000228881836,4.9878997802734375,67.5,5.423999786376953,5.978499889373779,15040.80859375,6.933700084686279,2.266469955444336,0.2554999887943268
2010,4,15,6,0,0.8999999761581421,5.020400047302246,67.5,5.454400062561035,6.00029993057251,15936.2470703125,6.933700084686279,2.3286900520324707,0.2522999942302704
2010,4,15,9,0,0.8920000195503235,5.145699977874756,67.5,5.562900066375732,6.0854997634887695,16471.541015625,6.933700084686279,2.350490093231201,0.2451999932527542
2010,4,15,12,0,0.8920000195503235,5.136199951171875,67.5,5.557000160217285,6.087299823760986,15503.73046875,6.933700084686279,2.280050039291382,0.24699999392032623
2010,4,15,15,0,0.8899999856948853,5.153500080108643,67.5,5.577400207519531,6.11299991607666,14780.1142578125,6.933700084686279,2.221489906311035,0.2476000040769577
2010,4,15,18,0,0.8870000243186951,5.0696001052856445,67.5,5.506700038909912,6.0584001541137695,13054.12109375,6.933700084686279,2.0973799228668213,0.2522999942302704
2010,4,15,21,0,0.8790000081062317,4.913599967956543,67.5,5.361400127410889,5.926599979400635,11338.6220703125,6.933700084686279,1.9767299890518188,0.2581000030040741
2010,4,16,0,0,0.8679999709129333,4.708700180053711,67.5,5.160799980163574,5.741700172424316,8856.912109375,6.3267998695373535,1.7754700183868408,0.267300009727478
2010,4,16,3,0,0.8650000095367432,4.556099891662598,67.5,5.001699924468994,5.578199863433838,7313.63671875,6.3267998695373535,1.637279987335205,0.2712000012397766
2010,4,16,6,0,0.8709999918937683,4.424900054931641,67.5,4.847400188446045,5.396999835968018,7267.67333984375,6.3267998695373535,1.6596599817276,0.27070000767707825
2010,4,16,9,0,0.8640000224113464,4.469699859619141,67.5,4.880099773406982,5.404399871826172,6490.65673828125,5.7729997634887695,1.5671600103378296,0.26260000467300415
2010,4,16,12,0,0.8600000143051147,4.39109992980957,67.5,4.827300071716309,5.382500171661377,4634.58349609375,5.7729997634887695,1.3273500204086304,0.26899999380111694
2010,4,16,15,0,0.859000027179718,4.139800071716309,67.5,4.581900119781494,5.167699813842773,3521.5146484375,5.7729997634887695,1.1816999912261963,0.2858000099658966
2010,4,16,18,0,0.8610000014305115,3.955199956893921,67.5,4.364500045776367,4.936100006103516,3121.323486328125,5.7729997634887695,1.1387900114059448,0.29649999737739563
2010,4,16,21,0,0.8610000014305115,3.8473000526428223,67.5,4.2322001457214355,4.763000011444092,3047.484375,5.2677001953125,1.1460000276565552,0.2912999987602234
2010,4,17,0,0,0.8489999771118164,3.7144999504089355,67.5,4.077600002288818,4.578199863433838,2781.598388671875,5.2677001953125,1.1174700260162354,0.29030001163482666
2010,4,17,3,0,0.824999988079071,3.724400043487549,82.5,4.061200141906738,4.519100189208984,2700.750732421875,4.80649995803833,1.10794997215271,0.2791999876499176
2010,4,17,6,0,0.8259999752044678,3.7286999225616455,82.5,4.06279993057251,4.504000186920166,2840.28662109375,4.80649995803833,1.1382100582122803,0.2709999978542328
2010,4,17,9,0,0.8330000042915344,3.862799882888794,82.5,4.196700096130371,4.629700183868408,3101.44921875,5.2677001953125,1.1722700595855713,0.2614000141620636
2010,4,17,12,0,0.828000009059906,3.8970999717712402,82.5,4.227399826049805,4.659999847412109,3293.567626953125,5.2677001953125,1.2038099765777588,0.2615000009536743
2010,4,17,15,0,0.8259999752044678,3.9721999168395996,97.5,4.319399833679199,4.7652997970581055,3449.552978515625,5.2677001953125,1.2181400060653687,0.2596000134944916
2010,4,17,18,0,0.8190000057220459,3.982100009918213,97.5,4.344299793243408,4.811800003051758,3342.35986328125,5.2677001953125,1.1933200359344482,0.26429998874664307
2010,4,17,21,0,0.8299999833106995,3.899399995803833,97.5,4.260700225830078,4.731500148773193,3241.5615234375,5.2677001953125,1.1855599880218506,0.26910001039505005
2010,4,18,0,0,0.8790000081062317,3.954400062561035,97.5,4.299200057983398,4.735899925231934,4307.57763671875,5.2677001953125,1.3656100034713745,0.25609999895095825
2010,4,18,3,0,0.8880000114440918,4.244900226593018,112.5,4.606299877166748,5.059800148010254,6119.9033203125,5.7729997634887695,1.5732699632644653,0.2500999867916107
2010,4,18,6,0,0.9049999713897705,4.549600124359131,112.5,4.921800136566162,5.388999938964844,8913.6728515625,5.7729997634887695,1.838610053062439,0.24639999866485596
2010,4,18,9,0,0.8939999938011169,4.677499771118164,112.5,5.067699909210205,5.560200214385986,7734.78466796875,6.3267998695373535,1.6858899593353271,0.2500999867916107
2010,4,18,12,0,0.8949999809265137,4.686699867248535,112.5,5.089200019836426,5.593500137329102,4822.42431640625,6.3267998695373535,1.3272900581359863,0.25189998745918274
2010,4,18,15,0,0.9269999861717224,4.847499847412109,97.5,5.215000152587891,5.676199913024902,3494.79052734375,6.3267998695373535,1.1212600469589233,0.24040000140666962
2010,4,18,18,0,0.9380000233650208,5.035600185394287,97.5,5.341899871826172,5.738699913024902,2741.382568359375,6.3267998695373535,0.987280011177063,0.22450000047683716
2010,4,18,21,0,0.9319999814033508,4.770400047302246,97.5,5.12060022354126,5.54580020904541,1918.63037109375,6.3267998695373535,0.8405799865722656,0.23029999434947968
2010,4,19,0,0,0.9089999794960022,4.260700225830078,97.5,4.631999969482422,5.105199813842773,1212.5174560546875,5.7729997634887695,0.6971099972724915,0.2547999918460846
2010,4,19,3,0,0.8690000176429749,3.9059998989105225,82.5,4.2245001792907715,4.664000034332275,777.2510986328125,5.2677001953125,0.5843600034713745,0.2702000141143799
2010,4,19,6,0,0.8420000076293945,3.5869998931884766,82.5,3.8778998851776123,4.297100067138672,463.840087890625,4.80649995803833,0.4709700047969818,0.28850001096725464
2010,4,19,9,0,0.8199999928474426,3.2578001022338867,82.5,3.5364999771118164,3.9681999683380127,269.6170349121094,4.385799884796143,0.37470999360084534,0.3264000117778778
2010,4,19,12,0,0.8199999928474426,2.3958001136779785,67.5,2.6830999851226807,3.235100030899048,237.0441131591797,4.0019001960754395,0.4006099998950958,0.4357999861240387
2010,4,19,15,0,0.8679999709129333,2.8060998916625977,67.5,3.0473999977111816,3.418100118637085,441.0209655761719,3.651599884033203,0.5206400156021118,0.3264999985694885
2010,4,19,18,0,0.9020000100135803,3.147700071334839,67.5,3.425299882888794,3.8162999153137207,487.07232666015625,4.385799884796143,0.5146300196647644,0.2953999936580658
2010,4,19,21,0,0.9139999747276306,3.1319000720977783,52.5,3.4289000034332275,3.8519999980926514,413.7050476074219,4.385799884796143,0.47238999605178833,0.30489999055862427
2010,4,20,0,0,0.921999990940094,3.029599905014038,52.5,3.321199893951416,3.7465999126434326,310.2886047363281,4.385799884796143,0.41554999351501465,0.3156999945640564
2010,4,20,3,0,0.9350000023841858,3.067699909210205,52.5,3.3612000942230225,3.7925000190734863,272.0677185058594,4.385799884796143,0.38642001152038574,0.3154999911785126
2010,4,20,6,0,0.953000009059906,3.316499948501587,52.5,3.6259000301361084,4.067200183868408,293.085693359375,4.385799884796143,0.38593998551368713,0.2992999851703644
2010,4,20,9,0,0.9580000042915344,3.489000082015991,52.5,3.8029000759124756,4.2357001304626465,314.93194580078125,4.80649995803833,0.391400009393692,0.2856999933719635
2010,4,20,12,0,0.9570000171661377,3.6881000995635986,52.5,3.9921000003814697,4.391200065612793,378.5160217285156,4.80649995803833,0.4208199977874756,0.26440000534057617
2010,4,20,15,0,0.9570000171661377,3.8661999702453613,37.5,4.167099952697754,4.549499988555908,450.925048828125,5.2677001953125,0.45083001255989075,0.2492000013589859
2010,4,20,18,0,0.9679999947547913,4.026100158691406,37.5,4.342199802398682,4.739299774169922,501.9425354003906,5.2677001953125,0.46577998995780945,0.24549999833106995
2010,4,20,21,0,0.9739999771118164,4.1092000007629395,37.5,4.443699836730957,4.861000061035156,501.42645263671875,5.7729997634887695,0.4596000015735626,0.2459000051021576
2010,4,21,0,0,0.9430000185966492,3.08270001411438,37.5,3.6001999378204346,4.388299942016602,440.9540710449219,5.7729997634887695,0.45879998803138733,0.351500004529953
2010,4,21,3,0,0.8119999766349792,3.1373000144958496,52.5,3.4526000022888184,3.993499994277954,383.4039001464844,5.2677001953125,0.4459199905395508,0.3490000069141388
2010,4,21,6,0,0.7559999823570251,3.0859999656677246,52.5,3.357100009918213,3.7978999614715576,285.3961486816406,5.2677001953125,0.3947800099849701,0.3278999924659729
2010,4,21,9,0,0.7279999852180481,2.900599956512451,52.5,3.142400026321411,3.5411999225616455,207.61671447753906,3.040299892425537,0.3496899902820587,0.33180001378059387
2010,4,21,12,0,0.6809999942779541,2.863600015640259,67.5,3.0683999061584473,3.4068000316619873,162.88589477539062,3.040299892425537,0.3156900107860565,0.3237999975681305
2010,4,21,15,0,0.6610000133514404,2.777100086212158,67.5,2.9691998958587646,3.2952001094818115,118.96782684326172,3.040299892425537,0.27480000257492065,0.33889999985694885
2010,4,21,18,0,0.7170000076293945,2.6586999893188477,52.5,2.849600076675415,3.1944000720977783,78.55055236816406,2.774199962615967,0.22753000259399414,0.37389999628067017
2010,4,21,21,0,0.7509999871253967,2.5796000957489014,67.5,2.767699956893921,3.1142001152038574,59.42734146118164,3.040299892425537,0.2010599970817566,0.3968000113964081
2010,4,22,0,0,0.7670000195503235,2.5627999305725098,67.5,2.7699999809265137,3.1809000968933105,45.9534797668457,3.040299892425537,0.1751900017261505,0.43959999084472656
2010,4,22,3,0,0.7960000038146973,2.632200002670288,52.5,2.880500078201294,3.401900053024292,35.55628967285156,3.040299892425537,0.14875000715255737,0.4708000123500824
2010,4,22,6,0,0.824999988079071,2.8189001083374023,52.5,3.0954999923706055,3.661400079727173,30.03413963317871,3.040299892425537,0.1310800015926361,0.4575999975204468
2010,4,22,9,0,0.8519999980926514,2.3085999488830566,37.5,2.632499933242798,3.3092000484466553,29.24165916442871,3.040299892425537,0.14058999717235565,0.5073999762535095
2010,4,22,12,0,0.8889999985694885,2.0543999671936035,37.5,2.307300090789795,2.8733999729156494,33.728519439697266,4.80649995803833,0.16705000400543213,0.5253999829292297
2010,4,22,15,0,0.925000011920929,2.2980000972747803,37.5,2.5425000190734863,3.030400037765503,38.50796890258789,2.774199962615967,0.16780999302864075,0.46389999985694885
2010,4,22,18,0,0.9559999704360962,2.531100034713745,37.5,2.7918999195098877,3.279599905014038,37.85422134399414,4.80649995803833,0.15737999975681305,0.4348999857902527
2010,4,22,21,0,0.9729999899864197,2.628000020980835,37.5,2.905600070953369,3.4377999305725098,35.23978042602539,4.385799884796143,0.14767000079154968,0.4519999921321869
2010,4,23,0,0,0.9779999852180481,2.6475000381469727,37.5,2.9340999126434326,3.5464000701904297,34.81147003173828,4.385799884796143,0.1442900002002716,0.5042999982833862
2010,4,23,3,0,0.8830000162124634,1.985200047492981,37.5,2.2492001056671143,2.9867000579833984,41.55144119262695,1.9230999946594238,0.18363000452518463,0.65829998254776
2010,4,23,6,0,0.6520000100135803,2.3101999759674072,97.5,2.484499931335449,2.8703999519348145,138.7633514404297,2.5313000679016113,0.3246000111103058,0.5005999803543091
2010,4,23,9,0,0.699999988079071,2.5295000076293945,112.5,2.7137999534606934,3.045099973678589,265.8293762207031,3.040299892425537,0.4314199984073639,0.40470001101493835
2010,4,23,12,0,0.7820000052452087,2.7107999324798584,112.5,2.92330002784729,3.2348999977111816,527.5350952148438,3.331899881362915,0.5869200229644775,0.32120001316070557
2010,4,23,15,0,0.7990000247955322,2.9184000492095947,112.5,3.1596999168395996,3.484600067138672,753.6698608398438,3.651599884033203,0.6727100014686584,0.28610000014305115
2010,4,23,18,0,0.7860000133514404,2.914299964904785,112.5,3.160099983215332,3.488800048828125,740.49853515625,3.651599884033203,0.6665999889373779,0.2842000126838684
2010,4,23,21,0,0.8159999847412109,2.9723000526428223,97.5,3.224299907684326,3.55649995803833,876.3668212890625,4.0019001960754395,0.7174000144004822,0.27630001306533813
2010,4,24,0,0,0.8429999947547913,3.1370999813079834,97.5,3.386199951171875,3.7091000080108643,1183.11181640625,4.0019001960754395,0.8133999705314636,0.260699987411499
2010,4,24,3,0,0.8299999833106995,3.236999988555908,97.5,3.5081000328063965,3.8557000160217285,1251.4739990234375,4.0019001960754395,0.819819986820221,0.2615000009536743
2010,4,24,6,0,0.8450000286102295,3.376300096511841,112.5,3.6333000659942627,3.957900047302246,1710.67529296875,4.385799884796143,0.944159984588623,0.24729999899864197
2010,4,24,9,0,0.8600000143051147,3.5738000869750977,112.5,3.8447999954223633,4.185699939727783,2325.11376953125,4.385799884796143,1.0687199831008911,0.24330000579357147
2010,4,24,12,0,0.8629999756813049,3.6926000118255615,112.5,3.980799913406372,4.3445000648498535,2955.781005859375,4.80649995803833,1.1820399761199951,0.24560000002384186
2010,4,24,15,0,0.847000002861023,3.8024001121520996,127.5,4.098499774932861,4.4745001792907715,2772.498046875,4.80649995803833,1.1274299621582031,0.24729999899864197
2010,4,24,18,0,0.8489999771118164,3.7541000843048096,112.5,4.0690999031066895,4.47130012512207,2653.78759765625,4.80649995803833,1.1039600372314453,0.2563000023365021
2010,4,24,21,0,0.8659999966621399,3.7193000316619873,112.5,4.043900012969971,4.461699962615967,2680.605712890625,4.80649995803833,1.1110299825668335,0.26190000772476196
2010,4,25,0,0,0.8880000114440918,3.813999891281128,112.5,4.1296000480651855,4.5381999015808105,3780.769775390625,5.2677001953125,1.307379961013794,0.25699999928474426
2010,4,25,3,0,0.8759999871253967,4.070899963378906,127.5,4.396299839019775,4.808499813079834,5047.8935546875,5.2677001953125,1.4661999940872192,0.24819999933242798
2010,4,25,6,0,0.8579999804496765,4.1479997634887695,127.5,4.476099967956543,4.883900165557861,4730.03125,5.2677001953125,1.4080499410629272,0.24410000443458557
2010,4,25,9,0,0.847000002861023,4.1504998207092285,127.5,4.457900047302246,4.854400157928467,3151.77685546875,5.2677001953125,1.1526199579238892,0.24719999730587006
2010,4,25,12,0,0.8539999723434448,3.934000015258789,127.5,4.27400016784668,4.723700046539307,2306.505126953125,5.2677001953125,1.0006099939346313,0.27070000767707825
2010,4,25,15,0,0.8809999823570251,3.768399953842163,112.5,4.120699882507324,4.6178998947143555,1599.3680419921875,5.2677001953125,0.8432999849319458,0.2944999933242798
2010,4,25,18,0,0.9010000228881836,3.566999912261963,112.5,3.948699951171875,4.505000114440918,1074.4891357421875,5.2677001953125,0.7009400129318237,0.31619998812675476
2010,4,25,21,0,0.8880000114440918,3.2190001010894775,112.5,3.5223000049591064,3.998800039291382,1026.39453125,3.651599884033203,0.728879988193512,0.33000001311302185
2010,4,26,0,0,0.8629999756813049,3.368499994277954,142.5,3.6382999420166016,3.987799882888794,1449.26806640625,4.0019001960754395,0.8661199808120728,0.26159998774528503
2010,4,26,3,0,0.8799999952316284,3.6161000728607178,142.5,3.8594000339508057,4.166900157928467,1285.1409912109375,4.385799884796143,0.795799970626831,0.23469999432563782
2010,4,26,6,0,0.8949999809265137,3.47379994392395,142.5,3.7269999980926514,4.044899940490723,1010.8924560546875,4.385799884796143,0.7172899842262268,0.24050000309944153
2010,4,26,9,0,0.9039999842643738,3.534600019454956,142.5,3.788599967956543,4.107699871063232,911.8894653320312,4.385799884796143,0.6757000088691711,0.2393999993801117
2010,4,26,12,0,0.8989999890327454,3.5652999877929688,142.5,3.8208000659942627,4.1554999351501465,707.5091552734375,4.385799884796143,0.5915499925613403,0.2502000033855438
2010,4,26,15,0,0.8870000243186951,3.72189998626709,142.5,3.9351999759674072,4.243299961090088,483.080078125,4.385799884796143,0.4828900098800659,0.2517000138759613
2010,4,26,18,0,0.8650000095367432,3.4298999309539795,142.5,3.6605000495910645,4.048399925231934,283.1910400390625,4.0019001960754395,0.37893998622894287,0.3052999973297119
2010,4,26,21,0,0.8730000257492065,3.7112998962402344,157.5,3.906100034713745,4.205100059509277,189.08145141601562,4.0019001960754395,0.3034200072288513,0.2606000006198883
2010,4,27,0,0,0.8489999771118164,3.584199905395508,157.5,3.8029000759124756,4.133600234985352,102.58854675292969,4.0019001960754395,0.22562000155448914,0.27410000562667847
2010,4,27,3,0,0.8119999766349792,3.4899001121520996,157.5,3.70770001411438,4.0381999015808105,57.499488830566406,4.0019001960754395,0.17100000381469727,0.28519999980926514
2010,4,27,6,0,0.6830000281333923,2.934799909591675,157.5,3.2295000553131104,3.6939001083374023,36.69977951049805,4.0019001960754395,0.14417999982833862,0.3610000014305115
2010,4,27,9,0,0.6690000295639038,2.2720000743865967,37.5,2.496000051498413,2.9235999584198,32.74005126953125,3.040299892425537,0.1579200029373169,0.46639999747276306
2010,4,27,12,0,0.7990000247955322,2.300600051879883,37.5,2.517899990081787,2.9951999187469482,20.340240478515625,3.040299892425537,0.12230999767780304,0.5799999833106995
2010,4,27,15,0,0.8320000171661377,2.3587000370025635,37.5,2.582200050354004,3.168600082397461,17.27569007873535,3.040299892425537,0.1088699996471405,0.704800009727478
2010,4,27,18,0,0.8309999704360962,2.260200023651123,37.5,2.4946000576019287,3.2850000858306885,14.958060264587402,3.040299892425537,0.100040003657341,0.863099992275238
2010,4,27,21,0,0.8289999961853027,2.202199935913086,52.5,2.5220000743865967,4.017499923706055,12.029080390930176,17.330299377441406,0.08121000230312347,1.019700050354004
2010,4,28,0,0,0.8960000276565552,2.259700059890747,37.5,2.6654000282287598,4.878699779510498,12.578149795532227,15.813300132751465,0.07474000006914139,1.0297000408172607
2010,4,28,3,0,0.9570000171661377,2.384200096130371,37.5,2.8808999061584473,5.606400012969971,14.58290958404541,15.813300132751465,0.07450000196695328,0.9781000018119812
2010,4,28,6,0,0.9800000190734863,2.716099977493286,37.5,3.334199905395508,6.1118998527526855,18.16786003112793,15.813300132751465,0.07895000278949738,0.8808000087738037
2010,4,28,9,0,0.9869999885559082,2.9488000869750977,37.5,3.602400064468384,6.074399948120117,22.619129180908203,15.813300132751465,0.08806999772787094,0.8173999786376953
2010,4,28,12,0,0.9729999899864197,2.571199893951416,37.5,2.8705999851226807,3.9119999408721924,45.752281188964844,15.813300132751465,0.15740999579429626,0.8241000175476074
2010,4,28,15,0,0.9829999804496765,2.5208001136779785,37.5,2.804800033569336,3.76200008392334,48.0307502746582,3.331899881362915,0.16485999524593353,0.8104000091552734
2010,4,28,18,0,0.9769999980926514,2.441999912261963,37.5,2.7760000228881836,4.141600131988525,30.769899368286133,15.813300132751465,0.12600000202655792,0.8896999955177307
2010,4,28,21,0,0.9739999771118164,2.4233999252319336,37.5,2.785900115966797,4.242599964141846,26.261890411376953,14.429100036621094,0.11518999934196472,0.8765000104904175
2010,4,29,0,0,0.9779999852180481,2.475800037384033,37.5,2.912100076675415,4.583199977874756,21.11311912536621,14.429100036621094,0.099310003221035,0.8495000004768372
2010,4,29,3,0,0.9810000061988831,2.708699941635132,37.5,3.157900094985962,4.8018999099731445,18.379070281982422,14.429100036621094,0.08974000066518784,0.8101000189781189
2010,4,29,6,0,0.7940000295639038,2.8666999340057373,37.5,3.2183001041412354,4.366799831390381,21.660249710083008,3.331899881362915,0.1017099991440773,0.7455999851226807
2010,4,29,9,0,0.625,3.0629000663757324,172.5,3.2662999629974365,3.7711000442504883,46.35966110229492,3.651599884033203,0.15932999551296234,0.542900025844574
2010,4,29,12,0,0.9139999747276306,2.632999897003174,157.5,2.81820011138916,3.0687999725341797,391.79913330078125,3.331899881362915,0.5203800201416016,0.2946000099182129
2010,4,29,15,0,0.9089999794960022,3.213599920272827,142.5,3.4572999477386475,3.7578999996185303,874.0523071289062,4.0019001960754395,0.6939399838447571,0.2475000023841858
2010,4,29,18,0,0.875,2.985300064086914,127.5,3.2195000648498535,3.5202999114990234,835.2653198242188,3.651599884033203,0.7032999992370605,0.25929999351501465
2010,4,29,21,0,0.8709999918937683,3.043299913406372,112.5,3.2894999980926514,3.6094000339508057,995.74072265625,4.0019001960754395,0.7576799988746643,0.2628999948501587
2010,4,30,0,0,0.8640000224113464,3.203700065612793,112.5,3.4751999378204346,3.8282999992370605,1272.0225830078125,4.385799884796143,0.8297500014305115,0.2644999921321869
2010,4,30,3,0,0.8500000238418579,3.240999937057495,112.5,3.5234999656677246,3.897700071334839,1247.3250732421875,4.385799884796143,0.8139700293540955,0.2718000113964081
2010,4,30,6,0,0.8799999952316284,3.471299886703491,112.5,3.756200075149536,4.115699768066406,2851.751953125,4.385799884796143,1.1949000358581543,0.25119999051094055
2010,4,30,9,0,0.8790000081062317,3.939199924468994,112.5,4.256800174713135,4.649899959564209,4820.99951171875,5.2677001953125,1.4578700065612793,0.24310000240802765
2010,4,30,12,0,0.8619999885559082,4.066699981689453,112.5,4.407700061798096,4.831299781799316,5142.01904296875,5.2677001953125,1.4765900373458862,0.2475000023841858
2010,4,30,15,0,0.8640000224113464,4.181700229644775,112.5,4.535999774932861,4.9781999588012695,5520.67431640625,5.2677001953125,1.5067700147628784,0.25040000677108765
2010,4,30,18,0,0.8759999871253967,4.206200122833252,112.5,4.572700023651123,5.033299922943115,5970.8154296875,5.7729997634887695,1.5583699941635132,0.25450000166893005
2010,4,30,21,0,0.8880000114440918,4.294000148773193,112.5,4.672699928283691,5.149199962615967,6104.88916015625,5.7729997634887695,1.557629942893982,0.25589999556541443
2010,5,1,0,0,0.8930000066757202,4.281700134277344,112.5,4.650700092315674,5.127799987792969,6158.533203125,5.7729997634887695,1.5675499439239502,0.25999999046325684
2010,5,1,3,0,0.8870000243186951,4.280799865722656,112.5,4.6585001945495605,5.139900207519531,5459.2958984375,5.7729997634887695,1.474310040473938,0.2596000134944916
2010,5,1,6,0,0.8799999952316284,4.130899906158447,112.5,4.5015997886657715,4.981299877166748,4431.421875,5.7729997634887695,1.3498300313949585,0.265500009059906
2010,5,1,9,0,0.8769999742507935,4.017300128936768,112.5,4.3831000328063965,4.858799934387207,3464.433837890625,5.7729997634887695,1.208899974822998,0.26809999346733093
2010,5,1,12,0,0.8659999966621399,3.8482000827789307,112.5,4.20419979095459,4.678599834442139,2747.62744140625,5.2677001953125,1.0978399515151978,0.2757999897003174
2010,5,1,15,0,0.8610000014305115,3.7715001106262207,112.5,4.105800151824951,4.553500175476074,2187.313232421875,5.2677001953125,0.9930800199508667,0.27320000529289246
2010,5,1,18,0,0.875,3.5546998977661133,112.5,3.869499921798706,4.289400100708008,2180.66845703125,4.80649995803833,1.0229899883270264,0.2727999985218048
2010,5,1,21,0,0.8889999985694885,3.713099956512451,112.5,4.024199962615967,4.416800022125244,2958.7294921875,4.80649995803833,1.1731300354003906,0.25220000743865967
2010,5,2,0,0,0.8880000114440918,3.8348000049591064,112.5,4.158400058746338,4.563700199127197,3831.560302734375,4.80649995803833,1.312600016593933,0.25029999017715454
2010,5,2,3,0,0.8859999775886536,3.9242000579833984,112.5,4.249599933624268,4.663599967956543,3960.954833984375,5.2677001953125,1.3195300102233887,0.2515999972820282
2010,5,2,6,0,0.8690000176429749,3.8991000652313232,112.5,4.221700191497803,4.634399890899658,3418.049072265625,5.2677001953125,1.2297199964523315,0.2533000111579895
2010,5,2,9,0,0.8640000224113464,3.8229000568389893,112.5,4.144800186157227,4.559199810028076,3015.952392578125,5.2677001953125,1.165060043334961,0.2574000060558319
2010,5,2,12,0,0.8579999804496765,3.7360999584198,112.5,4.0543999671936035,4.470300197601318,2539.59716796875,5.2677001953125,1.0801000595092773,0.26179999113082886
2010,5,2,15,0,0.8679999709129333,3.7014999389648438,112.5,4.020199775695801,4.4309000968933105,2555.596435546875,4.80649995803833,1.0886600017547607,0.26010000705718994
2010,5,2,18,0,0.8769999742507935,3.707200050354004,112.5,4.0218000411987305,4.42549991607666,2842.865234375,4.80649995803833,1.1487599611282349,0.2565000057220459
2010,5,2,21,0,0.8690000176429749,3.8104000091552734,112.5,4.135499954223633,4.545499801635742,3269.734130859375,4.80649995803833,1.2151199579238892,0.25290000438690186
2010,5,3,0,0,0.8629999756813049,3.8852999210357666,112.5,4.200799942016602,4.6072998046875,3016.370361328125,5.2677001953125,1.1585700511932373,0.25369998812675476
2010,5,3,3,0,0.8489999771118164,3.7339000701904297,112.5,4.060800075531006,4.484600067138672,2295.532470703125,4.80649995803833,1.0254600048065186,0.26460000872612
2010,5,3,6,0,0.8529999852180481,3.5625,112.5,3.880000114440918,4.296299934387207,1785.972412109375,4.80649995803833,0.9251199960708618,0.26910001039505005
2010,5,3,9,0,0.8640000224113464,3.4595000743865967,112.5,3.746299982070923,4.132900238037109,1707.014892578125,4.80649995803833,0.9223399758338928,0.2678000032901764
2010,5,3,12,0,0.8679999709129333,3.454400062561035,112.5,3.735599994659424,4.105199813842773,1746.6768798828125,4.80649995803833,0.936240017414093,0.26019999384880066
2010,5,3,15,0,0.8529999852180481,3.4651999473571777,112.5,3.7583000659942627,4.132299900054932,1589.3603515625,4.385799884796143,0.8904299736022949,0.25690001249313354
2010,5,3,18,0,0.8240000009536743,3.4814999103546143,112.5,3.7623000144958496,4.121500015258789,1321.762939453125,4.385799884796143,0.812720000743866,0.2522999942302704
2010,5,3,21,0,0.7860000133514404,3.541599988937378,112.5,3.814300060272217,4.165200233459473,959.1748046875,4.385799884796143,0.6883000135421753,0.2522999942302704
2010,5,4,0,0,0.8059999942779541,3.168100118637085,112.5,3.4702000617980957,3.8982999324798584,724.0823364257812,4.385799884796143,0.6208400130271912,0.2973000109195709
2010,5,4,3,0,0.8450000286102295,2.971100091934204,112.5,3.2421998977661133,3.629300117492676,751.522216796875,4.0019001960754395,0.6575899720191956,0.29820001125335693
2010,5,4,6,0,0.8420000076293945,3.0385000705718994,112.5,3.289099931716919,3.625,875.850830078125,4.0019001960754395,0.7091599702835083,0.2711000144481659
2010,5,4,9,0,0.8330000042915344,3.0515999794006348,127.5,3.3097000122070312,3.648400068283081,891.6974487304688,4.0019001960754395,0.7133600115776062,0.2671000063419342
2010,5,4,12,0,0.8429999947547913,3.0864999294281006,127.5,3.33240008354187,3.647599935531616,908.5545654296875,4.0019001960754395,0.7194899916648865,0.2554999887943268
2010,5,4,15,0,0.8399999737739563,3.086199998855591,127.5,3.330399990081787,3.6505000591278076,667.7911376953125,4.0019001960754395,0.6164500117301941,0.2612999975681305
2010,5,4,18,0,0.8389999866485596,3.1635000705718994,127.5,3.412100076675415,3.743299961090088,473.55120849609375,4.0019001960754395,0.5120800137519836,0.2685999870300293
2010,5,4,21,0,0.8479999899864197,2.9714999198913574,112.5,3.2339000701904297,3.6136999130249023,383.9048767089844,3.651599884033203,0.4708699882030487,0.3021000027656555
2010,5,5,0,0,0.847000002861023,2.6828999519348145,127.5,2.9263999462127686,3.2973999977111816,361.961181640625,3.331899881362915,0.482369989156723,0.3199999928474426
2010,5,5,3,0,0.859000027179718,2.8285000324249268,127.5,3.0364999771118164,3.317500114440918,501.8016662597656,3.331899881362915,0.5629500150680542,0.2648000121116638
2010,5,5,6,0,0.847000002861023,2.882499933242798,142.5,3.0947999954223633,3.3724000453948975,467.7434387207031,3.651599884033203,0.5385500192642212,0.2551000118255615
2010,5,5,9,0,0.8529999852180481,2.888200044631958,142.5,3.101300001144409,3.3768999576568604,334.7355041503906,3.651599884033203,0.4553300142288208,0.2533999979496002
2010,5,5,12,0,0.8650000095367432,2.8745999336242676,127.5,3.0724000930786133,3.330699920654297,213.03076171875,3.331899881362915,0.3656100034713745,0.2517000138759613
