Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,97045,b'Federal',18.333422,-155.75226,0,-10,64277.215,-,s,deg,s,deg,s,W/m,s,m,-,4970.0254,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,1,3,21,0,0.5445749759674072,10.096400260925293,326.25,8.968299865722656,14642,15.699999809265137,1.7193399667739868,0.328139990568161
2010,1,4,0,0,0.5523949861526489,10.108099937438965,326.25,9.029999732971191,14727,14.289799690246582,1.7233200073242188,0.31810998916625977
2010,1,4,3,0,0.5490649938583374,10.052300453186035,318.75,9.033900260925293,14514,14.289799690246582,1.7155300378799438,0.307779997587204
2010,1,4,6,0,0.5381439924240112,9.97089958190918,318.75,9.00790023803711,14115,14.289799690246582,1.6986600160598755,0.2985999882221222
2010,1,4,9,0,0.5207269787788391,9.868599891662598,318.75,8.96049976348877,13562,14.289799690246582,1.6736700534820557,0.28992998600006104
2010,1,4,12,0,0.4965539872646332,9.749199867248535,326.25,8.895999908447266,12909,13.00629997253418,1.6428600549697876,0.2816599905490875
2010,1,4,15,0,0.4754190146923065,9.67389965057373,326.25,8.854900360107422,12403,13.00629997253418,1.6165800094604492,0.2770499885082245
2010,1,4,18,0,0.478738009929657,9.73490047454834,326.25,8.902299880981445,12449,13.00629997253418,1.6145199537277222,0.27963998913764954
2010,1,4,21,0,0.5190560221672058,9.948599815368652,326.25,9.069100379943848,13447,13.00629997253418,1.659850001335144,0.28387999534606934
2010,1,5,0,0,0.5785700082778931,10.200400352478027,326.25,9.2923002243042,15326,13.00629997253418,1.75,0.2818000018596649
2010,1,5,3,0,0.6278749704360962,10.369000434875488,326.25,9.466300010681152,17273,13.00629997253418,1.8426599502563477,0.2759700119495392
2010,1,5,6,0,0.6565060019493103,10.413800239562988,326.25,9.537699699401855,18487,11.83810043334961,1.902250051498413,0.27079999446868896
2010,1,5,9,0,0.6677730083465576,10.350799560546875,326.25,9.512299537658691,18819,11.83810043334961,1.9250600337982178,0.267630010843277
2010,1,5,12,0,0.673363983631134,10.28600025177002,326.25,9.471099853515625,18917,11.83810043334961,1.9361599683761597,0.2685000002384186
2010,1,5,15,0,0.6772170066833496,10.288900375366211,326.25,9.462499618530273,19167,11.83810043334961,1.9486199617385864,0.27546000480651855
2010,1,5,18,0,0.6768059730529785,10.32960033416748,326.25,9.465299606323242,19422,11.83810043334961,1.9576900005340576,0.28665998578071594
2010,1,5,21,0,0.6799299716949463,10.447099685668945,333.75,9.514800071716309,20047,11.83810043334961,1.9776999950408936,0.30173999071121216
2010,1,6,0,0,0.7017800211906433,10.816800117492676,333.75,9.730500221252441,22129,10.774800300598145,2.0420401096343994,0.32545000314712524
2010,1,6,3,0,0.7532039880752563,11.691200256347656,326.25,10.31350040435791,27864,15.699999809265137,2.204090118408203,0.34735000133514404
2010,1,6,6,0,0.8175740242004395,12.799599647521973,326.25,11.23330020904541,39592,17.249300003051758,2.510960102081299,0.3333599865436554
2010,1,6,9,0,0.8563119769096375,13.392399787902832,326.25,11.875800132751465,52618,17.249300003051758,2.829890012741089,0.30741000175476074
2010,1,6,12,0,0.8715419769287109,13.539400100708008,326.25,12.093099594116211,60748,15.699999809265137,3.02413010597229,0.2942799925804138
2010,1,6,15,0,0.8741359710693359,13.544699668884277,326.25,12.123700141906738,63957,15.699999809265137,3.102370023727417,0.29025998711586
2010,1,6,18,0,0.8705400228500366,13.521499633789062,326.25,12.097800254821777,64238,15.699999809265137,3.1118500232696533,0.29016000032424927
2010,1,6,21,0,0.8656420111656189,13.486499786376953,326.25,12.054699897766113,63157,15.699999809265137,3.089560031890869,0.29085999727249146
2010,1,7,0,0,0.8613700270652771,13.42389965057373,326.25,11.992400169372559,61168,15.699999809265137,3.047600030899048,0.2908700108528137
2010,1,7,3,0,0.8570640087127686,13.316200256347656,326.25,11.899200439453125,58382,15.699999809265137,2.9893999099731445,0.29003000259399414
2010,1,7,6,0,0.8518490195274353,13.170700073242188,326.25,11.782899856567383,55207,15.699999809265137,2.922990083694458,0.28832998871803284
2010,1,7,9,0,0.8465629816055298,13.01830005645752,326.25,11.670499801635742,52261,15.699999809265137,2.8605399131774902,0.2857300043106079
2010,1,7,12,0,0.8433459997177124,12.894499778747559,326.25,11.58810043334961,50084,15.699999809265137,2.813730001449585,0.283160001039505
2010,1,7,15,0,0.8453220129013062,12.871299743652344,326.25,11.583000183105469,49389,15.699999809265137,2.796649932861328,0.2827399969100952
2010,1,7,18,0,0.8564260005950928,13.058099746704102,326.25,11.751899719238281,51789,15.699999809265137,2.8432400226593018,0.282260000705719
2010,1,7,21,0,0.8711249828338623,13.278300285339355,326.25,11.844799995422363,56490,15.699999809265137,2.944960117340088,0.27821001410484314
2010,1,8,0,0,0.8674619793891907,12.827300071716309,326.25,10.50730037689209,59273,15.699999809265137,3.069550037384033,0.32047998905181885
2010,1,8,3,0,0.852183997631073,12.347700119018555,326.25,9.888199806213379,57851,15.699999809265137,3.0909199714660645,0.34279999136924744
2010,1,8,6,0,0.8158159852027893,11.508000373840332,326.25,8.859999656677246,55073,15.699999809265137,3.1241800785064697,0.385670006275177
2010,1,8,9,0,0.7994269728660583,11.248600006103516,326.25,8.798100471496582,50658,14.289799690246582,3.0306100845336914,0.38207000494003296
2010,1,8,12,0,0.7663969993591309,10.802900314331055,326.25,8.439599990844727,47913,14.289799690246582,3.0076799392700195,0.3921099901199341
2010,1,8,15,0,0.7221750020980835,10.22189998626709,326.25,7.935200214385986,46102,14.289799690246582,3.033129930496216,0.4134500026702881
2010,1,8,18,0,0.6982899904251099,9.9891996383667,326.25,7.77810001373291,42719,14.289799690246582,2.9535300731658936,0.41690999269485474
2010,1,8,21,0,0.6895769834518433,9.9931001663208,326.25,7.867700099945068,38829,14.289799690246582,2.8152599334716797,0.4073899984359741
2010,1,9,0,0,0.6879450082778931,10.088899612426758,326.25,8.005200386047363,35569,14.289799690246582,2.6816699504852295,0.3933199942111969
2010,1,9,3,0,0.6660969853401184,10.014399528503418,326.25,7.9944000244140625,33963,14.289799690246582,2.630199909210205,0.38648998737335205
2010,1,9,6,0,0.6177030205726624,9.730999946594238,326.25,7.801599979400635,33888,13.00629997253418,2.665339946746826,0.388729989528656
2010,1,9,9,0,0.6209989786148071,10.110199928283691,326.25,8.453700065612793,31140,13.00629997253418,2.5061800479888916,0.3491300046443939
2010,1,9,12,0,0.6139090061187744,10.159199714660645,326.25,8.527899742126465,28846,13.00629997253418,2.4062700271606445,0.3422299921512604
2010,1,9,15,0,0.5910850167274475,9.989399909973145,326.25,8.292099952697754,27032,13.00629997253418,2.3492701053619385,0.3508799970149994
2010,1,9,18,0,0.5612879991531372,10.027799606323242,326.25,8.674500465393066,25408,13.00629997253418,2.2728800773620605,0.3273800015449524
2010,1,9,21,0,0.5256770253181458,9.945099830627441,326.25,8.816300392150879,24255,13.00629997253418,2.2297000885009766,0.313510000705719
2010,1,10,0,0,0.5061749815940857,9.85420036315918,326.25,8.748600006103516,22494,13.00629997253418,2.157170057296753,0.3107599914073944
2010,1,10,3,0,0.4847779870033264,9.692399978637695,326.25,8.5,20702,13.00629997253418,2.0868000984191895,0.31777000427246094
2010,1,10,6,0,0.4638279974460602,9.667200088500977,326.25,8.613100051879883,18731,11.83810043334961,1.987380027770996,0.3085100054740906
2010,1,10,9,0,0.44795599579811096,9.613900184631348,146.25,8.623000144958496,16918,11.83810043334961,1.8939599990844727,0.3026899993419647
2010,1,10,12,0,0.4682529866695404,9.53969955444336,146.25,8.594099998474121,15445,11.83810043334961,1.8166199922561646,0.2971700131893158
2010,1,10,15,0,0.49084699153900146,9.437800407409668,146.25,8.489899635314941,14239,11.83810043334961,1.7537699937820435,0.29510000348091125
2010,1,10,18,0,0.5078080296516418,9.372900009155273,146.25,8.442999839782715,13213,8.926199913024902,1.6952699422836304,0.29521000385284424
2010,1,10,21,0,0.5068539977073669,9.389399528503418,146.25,8.37720012664795,12656,8.926199913024902,1.6578199863433838,0.3041900098323822
2010,1,11,0,0,0.4716759920120239,9.571399688720703,146.25,8.427599906921387,13004,8.926199913024902,1.6644699573516846,0.31723999977111816
2010,1,11,3,0,0.47769099473953247,9.949399948120117,326.25,8.765000343322754,14345,14.289799690246582,1.7145099639892578,0.3229599893093109
2010,1,11,6,0,0.5603179931640625,10.412300109863281,326.25,9.131600379943848,16813,13.00629997253418,1.8142999410629272,0.3403399884700775
2010,1,11,9,0,0.6558189988136292,11.038599967956543,326.25,9.079000473022461,21849,11.83810043334961,2.009089946746826,0.3850899934768677
2010,1,11,12,0,0.7524150013923645,11.982600212097168,326.25,9.375800132751465,31370,17.249300003051758,2.3106300830841064,0.39789000153541565
2010,1,11,15,0,0.8173570036888123,12.886199951171875,326.25,10.155599594116211,43610,17.249300003051758,2.6269800662994385,0.37014999985694885
2010,1,11,18,0,0.8501690030097961,13.390399932861328,326.25,10.677399635314941,54754,17.249300003051758,2.8874900341033936,0.3496600091457367
2010,1,11,21,0,0.8614779710769653,13.549599647521973,326.25,10.794599533081055,63177,17.249300003051758,3.0833499431610107,0.3474699854850769
2010,1,12,0,0,0.8644239902496338,13.56470012664795,318.75,10.8641996383667,67832,15.699999809265137,3.1930699348449707,0.3456900119781494
2010,1,12,3,0,0.8651260137557983,13.49779987335205,318.75,10.942399978637695,68977,15.699999809265137,3.2278099060058594,0.33906999230384827
2010,1,12,6,0,0.8561879992485046,13.07979965209961,326.25,10.402600288391113,67942,15.699999809265137,3.254430055618286,0.3532400131225586
2010,1,12,9,0,0.8342339992523193,12.418100357055664,326.25,9.594200134277344,65509,15.699999809265137,3.27987003326416,0.38082998991012573
2010,1,12,12,0,0.796966016292572,11.647299766540527,326.25,8.858200073242188,62840,15.699999809265137,3.3171401023864746,0.40874001383781433
2010,1,12,15,0,0.7617520093917847,11.180800437927246,326.25,8.613100051879883,59068,15.699999809265137,3.282370090484619,0.4124400019645691
2010,1,12,18,0,0.7371709942817688,10.880599975585938,326.25,8.437800407409668,54280,15.699999809265137,3.189690113067627,0.4099299907684326
2010,1,12,21,0,0.723816990852356,10.871600151062012,326.25,8.665499687194824,48872,14.289799690246582,3.0277600288391113,0.38624998927116394
2010,1,13,0,0,0.7115399837493896,10.779199600219727,326.25,8.740300178527832,43907,14.289799690246582,2.8821001052856445,0.36998000741004944
2010,1,13,3,0,0.706155002117157,10.846099853515625,326.25,9.183500289916992,38942,14.289799690246582,2.7054998874664307,0.34040001034736633
2010,1,13,6,0,0.6777340173721313,10.744600296020508,326.25,9.257100105285645,35766,14.289799690246582,2.60506010055542,0.32387998700141907
2010,1,13,9,0,0.6543239951133728,10.638500213623047,326.25,9.26669979095459,33007,14.289799690246582,2.5150599479675293,0.311489999294281
2010,1,13,12,0,0.645999014377594,10.613100051879883,326.25,9.432900428771973,30148,13.00629997253418,2.4063799381256104,0.29548999667167664
2010,1,13,15,0,0.6320130228996277,10.556500434875488,326.25,9.523500442504883,27992,13.00629997253418,2.3248300552368164,0.2816599905490875
2010,1,13,18,0,0.612296998500824,10.454400062561035,326.25,9.502799987792969,26258,13.00629997253418,2.2626500129699707,0.27237001061439514
2010,1,13,21,0,0.5887240171432495,10.32129955291748,326.25,9.43280029296875,24616,13.00629997253418,2.2048499584198,0.2654600143432617
2010,1,14,0,0,0.5664079785346985,10.163900375366211,326.25,9.31879997253418,22694,13.00629997253418,2.1333301067352295,0.2607699930667877
2010,1,14,3,0,0.545183002948761,9.963399887084961,326.25,9.069999694824219,20713,11.83810043334961,2.0585999488830566,0.2627899944782257
2010,1,14,6,0,0.5365440249443054,9.315899848937988,326.25,7.836699962615967,19736,11.83810043334961,2.078850030899048,0.32429999113082886
2010,1,14,9,0,0.5421169996261597,8.990400314331055,326.25,7.4079999923706055,19731,11.83810043334961,2.1161000728607178,0.3575400114059448
2010,1,14,12,0,0.5814489722251892,8.887100219726562,318.75,7.126200199127197,21592,11.83810043334961,2.2266299724578857,0.4017300009727478
2010,1,14,15,0,0.6354939937591553,9.414899826049805,318.75,7.5970001220703125,24743,11.83810043334961,2.315380096435547,0.4017600119113922
2010,1,14,18,0,0.6919509768486023,9.943099975585938,318.75,8.44159984588623,29121,14.289799690246582,2.4435598850250244,0.3647199869155884
2010,1,14,21,0,0.6979860067367554,9.602100372314453,318.75,8.217700004577637,35236,14.289799690246582,2.7350499629974365,0.36965999007225037
2010,1,15,0,0,0.7240939736366272,9.846400260925293,318.75,8.547200202941895,34581,14.289799690246582,2.675600051879883,0.3490000069141388
2010,1,15,3,0,0.7223590016365051,9.86460018157959,318.75,8.504500389099121,33192,14.289799690246582,2.618989944458008,0.3475399911403656
2010,1,15,6,0,0.6218079924583435,8.815199851989746,318.75,7.088099956512451,37661,14.289799690246582,2.952500104904175,0.41510000824928284
2010,1,15,9,0,0.6110770106315613,8.725799560546875,311.25,7.097099781036377,37575,14.289799690246582,2.9640300273895264,0.4083400070667267
2010,1,15,12,0,0.5946090221405029,8.482999801635742,311.25,6.923999786376953,36451,13.00629997253418,2.960900068283081,0.40876999497413635
2010,1,15,15,0,0.5600330233573914,8.277700424194336,303.75,6.76639986038208,34748,13.00629997253418,2.9267899990081787,0.4075700044631958
2010,1,15,18,0,0.5326730012893677,8.258199691772461,311.25,6.761199951171875,31269,13.00629997253418,2.7796900272369385,0.40257999300956726
2010,1,15,21,0,0.5046290159225464,8.075499534606934,311.25,6.558000087738037,28454,13.00629997253418,2.6817400455474854,0.4090999960899353
2010,1,16,0,0,0.5083420276641846,8.27970027923584,318.75,6.765399932861328,24258,11.83810043334961,2.4451799392700195,0.39441999793052673
2010,1,16,3,0,0.48705101013183594,8.246800422668457,318.75,6.69379997253418,22392,11.83810043334961,2.354170083999634,0.39309000968933105
2010,1,16,6,0,0.482820987701416,8.060400009155273,176.25,6.5777997970581055,21834,11.83810043334961,2.3514199256896973,0.39212000370025635
2010,1,16,9,0,0.5007240176200867,8.07979965209961,176.25,6.627099990844727,20367,11.83810043334961,2.268310070037842,0.3824799954891205
2010,1,16,12,0,0.5028489828109741,8.284199714660645,168.75,6.855500221252441,18245,11.83810043334961,2.1200599670410156,0.3647499978542328
2010,1,16,15,0,0.5043079853057861,8.18649959564209,168.75,6.672299861907959,16844,11.83810043334961,2.049459934234619,0.37575000524520874
2010,1,16,18,0,0.5228790044784546,7.769100189208984,176.25,6.142300128936768,16590,10.774800300598145,2.088740110397339,0.4130699932575226
2010,1,16,21,0,0.552977979183197,7.686800003051758,176.25,6.1269001960754395,16471,10.774800300598145,2.0922799110412598,0.4258100092411041
2010,1,17,0,0,0.563073992729187,7.582099914550781,176.25,5.971499919891357,17250,10.774800300598145,2.1561899185180664,0.4784500002861023
2010,1,17,3,0,0.5526639819145203,7.819200038909912,183.75,5.9980998039245605,19904,10.774800300598145,2.2802700996398926,0.5601300001144409
2010,1,17,6,0,0.48962700366973877,8.503100395202637,183.75,6.240300178527832,23628,22.87649917602539,2.381969928741455,0.624019980430603
2010,1,17,9,0,0.5708519816398621,10.000200271606445,318.75,6.804100036621094,27892,22.87649917602539,2.3859798908233643,0.6388599872589111
2010,1,17,12,0,0.6433939933776855,11.232199668884277,318.75,7.595300197601318,34060,20.821699142456055,2.487230062484741,0.5913800001144409
2010,1,17,15,0,0.7014930248260498,12.357500076293945,318.75,8.599100112915039,40235,20.821699142456055,2.5769100189208984,0.5237699747085571
2010,1,17,18,0,0.7392320036888123,13.13640022277832,318.75,9.583399772644043,45528,18.951499938964844,2.65841007232666,0.4639900028705597
2010,1,17,21,0,0.7418339848518372,12.852999687194824,318.75,9.215200424194336,48996,18.951499938964844,2.788209915161133,0.4636099934577942
2010,1,18,0,0,0.7283120155334473,12.386899948120117,318.75,8.899999618530273,50460,18.951499938964844,2.8823800086975098,0.4647800028324127
2010,1,18,3,0,0.7205820083618164,12.133399963378906,318.75,8.81879997253418,50298,17.249300003051758,2.9077000617980957,0.45566999912261963
2010,1,18,6,0,0.6719539761543274,11.06350040435791,318.75,7.890900135040283,52624,17.249300003051758,3.11503005027771,0.49549001455307007
2010,1,18,9,0,0.6499159932136536,10.80840015411377,318.75,7.919099807739258,52314,17.249300003051758,3.1421000957489014,0.48541998863220215
2010,1,18,12,0,0.6661350131034851,11.024299621582031,318.75,8.186200141906738,49260,17.249300003051758,3.0189099311828613,0.46406999230384827
2010,1,18,15,0,0.6713879704475403,11.058799743652344,318.75,8.27869987487793,47524,17.249300003051758,2.9605600833892822,0.45445001125335693
2010,1,18,18,0,0.6592079997062683,10.867300033569336,318.75,8.156000137329102,47256,17.249300003051758,2.9781599044799805,0.4554100036621094
2010,1,18,21,0,0.6568920016288757,10.76449966430664,318.75,8.05739974975586,46161,15.699999809265137,2.9576001167297363,0.45372000336647034
2010,1,19,0,0,0.6543160080909729,10.535900115966797,318.75,7.857100009918213,44822,15.699999809265137,2.945849895477295,0.4597499966621399
2010,1,19,3,0,0.6580010056495667,10.489899635314941,318.75,7.86899995803833,42330,15.699999809265137,2.869119882583618,0.45329999923706055
2010,1,19,6,0,0.621254026889801,9.851200103759766,318.75,7.316299915313721,41759,15.699999809265137,2.9409799575805664,0.47832000255584717
2010,1,19,9,0,0.5875319838523865,9.513799667358398,318.75,7.185800075531006,40323,15.699999809265137,2.9408299922943115,0.47727999091148376
2010,1,19,12,0,0.5289859771728516,8.885199546813965,311.25,6.817800045013428,41929,14.289799690246582,3.103339910507202,0.4851999878883362
2010,1,19,15,0,0.4861229956150055,8.637999534606934,311.25,6.797599792480469,43522,14.289799690246582,3.206589937210083,0.46939000487327576
2010,1,19,18,0,0.4661549925804138,8.587800025939941,311.25,6.778299808502197,41746,14.289799690246582,3.1496999263763428,0.46233999729156494
2010,1,19,21,0,0.4950070083141327,8.877900123596191,311.25,7.025400161743164,36238,14.289799690246582,2.8858799934387207,0.44936999678611755
2010,1,20,0,0,0.5068579912185669,8.9375,318.75,7.063700199127197,33251,14.289799690246582,2.755079984664917,0.44484999775886536
2010,1,20,3,0,0.5087829828262329,8.94540023803711,318.75,7.006999969482422,31084,14.289799690246582,2.6628599166870117,0.44398999214172363
2010,1,20,6,0,0.4904539883136749,8.801899909973145,318.75,6.928999900817871,30370,14.289799690246582,2.65339994430542,0.4430899918079376
2010,1,20,9,0,0.45552000403404236,8.442099571228027,311.25,6.646699905395508,30806,14.289799690246582,2.7290799617767334,0.45065000653266907
2010,1,20,12,0,0.5035070180892944,8.013500213623047,183.75,6.4309000968933105,33332,14.289799690246582,2.9138801097869873,0.4448600113391876
2010,1,20,15,0,0.5289469957351685,7.893199920654297,183.75,6.37939977645874,32697,13.00629997253418,2.907910108566284,0.43759000301361084
2010,1,20,18,0,0.5519310235977173,7.864099979400635,183.75,6.467100143432617,32552,7.394700050354004,2.906559944152832,0.4183200001716614
2010,1,20,21,0,0.5678380131721497,7.736199855804443,183.75,6.373700141906738,32386,7.394700050354004,2.9232099056243896,0.41418999433517456
2010,1,21,0,0,0.5735509991645813,7.867800235748291,183.75,6.537899971008301,30414,13.00629997253418,2.808650016784668,0.4012700021266937
2010,1,21,3,0,0.5948169827461243,7.766600131988525,183.75,6.476399898529053,30732,7.394700050354004,2.8418800830841064,0.39684000611305237
2010,1,21,6,0,0.6428819894790649,7.4984002113342285,191.25,6.3231000900268555,35575,7.394700050354004,3.111949920654297,0.3853699862957001
2010,1,21,9,0,0.6262339949607849,7.668600082397461,191.25,6.503799915313721,32643,7.394700050354004,2.9474399089813232,0.3758299946784973
2010,1,21,12,0,0.6015250086784363,7.665999889373779,191.25,6.496300220489502,29526,7.394700050354004,2.8033499717712402,0.38326001167297363
2010,1,21,15,0,0.6289560198783875,7.56220006942749,191.25,6.440800189971924,30522,7.394700050354004,2.86995005607605,0.3767699897289276
2010,1,21,18,0,0.6466479897499084,7.589300155639648,191.25,6.518700122833252,29836,7.394700050354004,2.8320798873901367,0.3665800094604492
2010,1,21,21,0,0.6501410007476807,7.462600231170654,191.25,6.317800045013428,28704,7.394700050354004,2.802109956741333,0.3765699863433838
2010,1,22,0,0,0.6453750133514404,7.5914998054504395,191.25,6.465000152587891,26806,7.394700050354004,2.684340000152588,0.3693599998950958
2010,1,22,3,0,0.6315780282020569,7.597499847412109,198.75,6.442999839782715,25334,7.394700050354004,2.608720064163208,0.37518998980522156
2010,1,22,6,0,0.6425589919090271,7.4054999351501465,198.75,6.223100185394287,25514,7.394700050354004,2.6520299911499023,0.3893499970436096
2010,1,22,9,0,0.6082029938697815,7.575399875640869,191.25,6.338699817657471,22260,7.394700050354004,2.4489998817443848,0.39577001333236694
2010,1,22,12,0,0.5641530156135559,7.792600154876709,183.75,6.391300201416016,19131,7.394700050354004,2.23865008354187,0.4092400074005127
2010,1,22,15,0,0.5300830006599426,8.1943998336792,176.25,6.697000026702881,16818,8.926199913024902,2.0467000007629395,0.397350013256073
2010,1,22,18,0,0.5174469947814941,8.463500022888184,176.25,6.966000080108643,15381,8.926199913024902,1.9257800579071045,0.3795199990272522
2010,1,22,21,0,0.5148169994354248,8.608200073242188,176.25,7.166600227355957,14194,13.00629997253418,1.8342399597167969,0.3624500036239624
2010,1,23,0,0,0.512673020362854,8.798399925231934,168.75,7.5229997634887695,12981,13.00629997253418,1.734779953956604,0.3368400037288666
2010,1,23,3,0,0.5161399841308594,8.905099868774414,168.75,7.805300235748291,12029,13.00629997253418,1.6596800088882446,0.3161900043487549
2010,1,23,6,0,0.5256540179252625,8.929499626159668,168.75,7.966300010681152,11232,11.83810043334961,1.6014000177383423,0.30156999826431274
2010,1,23,9,0,0.5391680002212524,8.885000228881836,168.75,7.979499816894531,10535,9.807000160217285,1.5547900199890137,0.2944599986076355
2010,1,23,12,0,0.5536879897117615,8.836999893188477,176.25,7.998499870300293,9905,9.807000160217285,1.5115900039672852,0.2884500026702881
2010,1,23,15,0,0.5712149739265442,8.778599739074707,176.25,7.984899997711182,9332,9.807000160217285,1.4720100164413452,0.28376999497413635
2010,1,23,18,0,0.5917689800262451,8.707599639892578,176.25,7.951200008392334,8806,8.926199913024902,1.43572998046875,0.2800300121307373
2010,1,23,21,0,0.6130130290985107,8.6318998336792,176.25,7.9008002281188965,8336,8.926199913024902,1.4030400514602661,0.27821001410484314
2010,1,24,0,0,0.6327999830245972,8.566100120544434,168.75,7.84689998626709,7927,8.926199913024902,1.3733799457550049,0.2788099944591522
2010,1,24,3,0,0.6513069868087769,8.521699905395508,168.75,7.803599834442139,7562,8.926199913024902,1.3449499607086182,0.2808699905872345
2010,1,24,6,0,0.6682770252227783,8.499099731445312,168.75,7.781099796295166,7237,8.926199913024902,1.317430019378662,0.2831200063228607
2010,1,24,9,0,0.6802899837493896,8.485300064086914,168.75,7.7210001945495605,6969,8.926199913024902,1.2939399480819702,0.2898600101470947
2010,1,24,12,0,0.6821449995040894,8.359700202941895,168.75,7.157299995422363,6823,8.926199913024902,1.2910499572753906,0.3275499939918518
2010,1,24,15,0,0.6647800207138062,8.45009994506836,161.25,7.21019983291626,6861,8.926199913024902,1.2871899604797363,0.34755000472068787
2010,1,24,18,0,0.6154130101203918,8.894499778747559,161.25,7.7393999099731445,7188,8.926199913024902,1.2837400436401367,0.35161998867988586
2010,1,24,21,0,0.5332469940185547,9.429400444030762,161.25,8.155400276184082,8071,8.926199913024902,1.3210699558258057,0.363209992647171
2010,1,25,0,0,0.45623698830604553,9.548600196838379,161.25,7.66349983215332,9713,14.289799690246582,1.4408199787139893,0.3962399959564209
2010,1,25,3,0,0.4678240120410919,9.462200164794922,318.75,7.448800086975098,11758,14.289799690246582,1.5924700498580933,0.40643998980522156
2010,1,25,6,0,0.5230330228805542,9.505200386047363,318.75,7.448800086975098,13191,13.00629997253418,1.6829299926757812,0.3950999975204468
2010,1,25,9,0,0.5464109778404236,9.097599983215332,326.25,6.9116997718811035,14475,13.00629997253418,1.8025399446487427,0.4155200123786926
2010,1,25,12,0,0.5624679923057556,9.087599754333496,326.25,7.0777997970581055,14481,13.00629997253418,1.803670048713684,0.39364999532699585
2010,1,25,15,0,0.546006977558136,8.597299575805664,326.25,6.572999954223633,14387,11.83810043334961,1.8488399982452393,0.41640999913215637
2010,1,25,18,0,0.5280929803848267,8.412799835205078,326.25,6.575399875640869,13992,11.83810043334961,1.8428800106048584,0.40915998816490173
2010,1,25,21,0,0.4944469928741455,8.029000282287598,326.25,6.19379997253418,13940,11.83810043334961,1.8834600448608398,0.4319399893283844
2010,1,26,0,0,0.4622659981250763,8.18970012664795,326.25,6.569799900054932,13669,11.83810043334961,1.8459700345993042,0.4045799970626831
2010,1,26,3,0,0.4961389899253845,8.211700439453125,146.25,6.76200008392334,14228,10.774800300598145,1.880579948425293,0.3870300054550171
2010,1,26,6,0,0.5174880027770996,8.171299934387207,146.25,6.686600208282471,14853,10.774800300598145,1.926259994506836,0.4022800028324127
2010,1,26,9,0,0.4963989853858948,8.591400146484375,153.75,7.152200222015381,14596,10.774800300598145,1.8617600202560425,0.3964900076389313
2010,1,26,12,0,0.47745901346206665,8.812399864196777,146.25,7.245999813079834,14138,15.699999809265137,1.8092999458312988,0.4054499864578247
2010,1,26,15,0,0.46573999524116516,9.015700340270996,333.75,7.428599834442139,13784,15.699999809265137,1.766010046005249,0.4056299924850464
2010,1,26,18,0,0.5017439723014832,9.367600440979004,333.75,7.822700023651123,13911,15.699999809265137,1.7401599884033203,0.3937999904155731
2010,1,26,21,0,0.5117070078849792,9.538800239562988,333.75,7.969200134277344,14422,14.289799690246582,1.7558900117874146,0.3879700005054474
2010,1,27,0,0,0.5010929703712463,9.619400024414062,333.75,8.12600040435791,14518,14.289799690246582,1.7541899681091309,0.3774600028991699
2010,1,27,3,0,0.4934310019016266,9.711700439453125,333.75,8.290900230407715,14318,14.289799690246582,1.7336699962615967,0.3635900020599365
2010,1,27,6,0,0.4851920008659363,9.723199844360352,333.75,8.317099571228027,14159,14.289799690246582,1.7231500148773193,0.35471001267433167
2010,1,27,9,0,0.46744900941848755,9.690500259399414,333.75,8.410099983215332,13926,14.289799690246582,1.7115800380706787,0.34523001313209534
2010,1,27,12,0,0.4634990096092224,9.646699905395508,146.25,8.417400360107422,13687,13.00629997253418,1.7006800174713135,0.34567001461982727
2010,1,27,15,0,0.45473700761795044,9.80840015411377,146.25,8.48490047454834,13846,13.00629997253418,1.6963399648666382,0.362529993057251
2010,1,27,18,0,0.516264021396637,10.462900161743164,333.75,8.841099739074707,15576,13.00629997253418,1.7420899868011475,0.38561999797821045
2010,1,27,21,0,0.6269149780273438,11.447099685668945,326.25,9.493399620056152,20027,14.289799690246582,1.8886100053787231,0.38086000084877014
2010,1,28,0,0,0.7253239750862122,12.309100151062012,326.25,10.41349983215332,26934,17.249300003051758,2.111989974975586,0.34595999121665955
2010,1,28,3,0,0.7839890122413635,12.722599983215332,326.25,11.055399894714355,34173,15.699999809265137,2.3399100303649902,0.3124200105667114
2010,1,28,6,0,0.8162720203399658,12.8193998336792,326.25,11.366499900817871,40180,15.699999809265137,2.5276100635528564,0.28847000002861023
2010,1,28,9,0,0.830590009689331,12.730799674987793,326.25,11.413999557495117,43560,15.699999809265137,2.6409099102020264,0.2749600112438202
2010,1,28,12,0,0.8324049711227417,12.464099884033203,326.25,10.974499702453613,43770,14.289799690246582,2.6756999492645264,0.27889999747276306
2010,1,28,15,0,0.827335000038147,12.009900093078613,326.25,10.112099647521973,42794,14.289799690246582,2.695499897003174,0.30614998936653137
