Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,511849,b'Hawaii',18.909367,-155.68097,-10,-10,100.95902,-,s,deg,s,deg,s,W/m,s,m,-,6.7046,v1.0.0
Year,Month,Day,Hour,Minute,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width
2010,4,15,15,0,0.6985419988632202,10.071999549865723,101.25,6.84499979019165,11790,15.699999809265137,1.758430004119873,0.5494099855422974
2010,4,15,18,0,0.6794630289077759,9.535200119018555,108.75,6.537499904632568,12975,15.699999809265137,1.8667800426483154,0.5753999948501587
2010,4,15,21,0,0.6720139980316162,9.51140022277832,108.75,6.509699821472168,12150,15.699999809265137,1.8069900274276733,0.5749899744987488
2010,4,16,0,0,0.6918420195579529,10.411800384521484,101.25,7.222400188446045,10114,15.699999809265137,1.6084500551223755,0.5268999934196472
2010,4,16,3,0,0.729898989200592,11.182000160217285,86.25,7.921999931335449,9759,14.289799690246582,1.552299976348877,0.49355000257492065
2010,4,16,6,0,0.7649139761924744,11.763500213623047,86.25,8.440899848937988,10316,18.951499938964844,1.5780600309371948,0.47363001108169556
2010,4,16,9,0,0.7957829833030701,12.109800338745117,78.75,8.973899841308594,10076,18.951499938964844,1.5433599948883057,0.44620001316070557
2010,4,16,12,0,0.7876719832420349,11.775400161743164,78.75,8.470499992370605,9554,14.289799690246582,1.516160011291504,0.4598200023174286
2010,4,16,15,0,0.807004988193512,11.97249984741211,78.75,8.969900131225586,8918,14.289799690246582,1.4508299827575684,0.42851001024246216
2010,4,16,18,0,0.736024022102356,10.68850040435791,93.75,7.633800029754639,10654,17.249300003051758,1.6342600584030151,0.4946100115776062
2010,4,16,21,0,0.6874300241470337,9.46679973602295,108.75,6.640399932861328,13994,17.249300003051758,1.9314099550247192,0.5503600239753723
2010,4,17,0,0,0.6959900259971619,10.264399528503418,101.25,7.114200115203857,11850,17.249300003051758,1.746090054512024,0.5193899869918823
2010,4,17,3,0,0.677137017250061,9.496600151062012,108.75,6.658100128173828,11930,17.249300003051758,1.7812199592590332,0.541379988193512
2010,4,17,6,0,0.6802930235862732,8.672900199890137,123.75,6.208000183105469,12783,17.249300003051758,1.8786699771881104,0.5569199919700623
2010,4,17,9,0,0.6984800100326538,8.060500144958496,131.25,5.883399963378906,14084,13.00629997253418,2.0020899772644043,0.559719979763031
2010,4,17,12,0,0.6794959902763367,8.111900329589844,131.25,5.822500228881836,12844,15.699999809265137,1.915220022201538,0.5636299848556519
2010,4,17,15,0,0.6712350249290466,8.343400001525879,123.75,5.8730998039245605,11158,15.699999809265137,1.7774399518966675,0.5635600090026855
2010,4,17,18,0,0.6853579878807068,7.981500148773193,131.25,5.742400169372559,11728,15.699999809265137,1.838230013847351,0.5663899779319763
2010,4,17,21,0,0.6858320236206055,8.025899887084961,131.25,5.791299819946289,10861,15.699999809265137,1.7621099948883057,0.5555099844932556
2010,4,18,0,0,0.684374988079071,8.075599670410156,131.25,5.856100082397461,9626,15.699999809265137,1.6527600288391113,0.546750009059906
2010,4,18,3,0,0.6680790185928345,8.399299621582031,123.75,6.018700122833252,7715,15.699999809265137,1.468019962310791,0.5447499752044678
2010,4,18,6,0,0.6666489839553833,8.709199905395508,116.25,6.212699890136719,6635,14.289799690246582,1.3504799604415894,0.5384899973869324
2010,4,18,9,0,0.6694729924201965,8.279399871826172,123.75,5.971099853515625,7098,14.289799690246582,1.4135899543762207,0.5503000020980835
2010,4,18,12,0,0.6733540296554565,7.898099899291992,131.25,5.7195000648498535,7390,14.289799690246582,1.4616899490356445,0.5626299977302551
2010,4,18,15,0,0.7230550050735474,7.327700138092041,138.75,5.499499797821045,9095,6.125999927520752,1.6418499946594238,0.54926997423172
2010,4,18,18,0,0.7469320297241211,7.10860013961792,146.25,5.412300109863281,10079,6.730500221252441,1.737470030784607,0.5384699702262878
2010,4,18,21,0,0.7519980072975159,7.154399871826172,146.25,5.454599857330322,10343,6.730500221252441,1.7539199590682983,0.532289981842041
2010,4,19,0,0,0.7491210103034973,7.117099761962891,146.25,5.40880012512207,10132,6.730500221252441,1.7417199611663818,0.5426499843597412
2010,4,19,3,0,0.7148129940032959,7.613699913024902,138.75,5.656300067901611,8055,15.699999809265137,1.5289299488067627,0.5499799847602844
2010,4,19,6,0,0.6955130100250244,8.23490047454834,131.25,6.13670015335083,6659,15.699999809265137,1.3590199947357178,0.5322700142860413
2010,4,19,9,0,0.701183021068573,7.7357001304626465,138.75,5.752900123596191,7234,14.289799690246582,1.4439500570297241,0.5505899786949158
2010,4,19,12,0,0.7237600088119507,7.26039981842041,146.25,5.481800079345703,8559,6.730500221252441,1.5951100587844849,0.5499200224876404
2010,4,19,15,0,0.7767000198364258,6.942399978637695,146.25,5.393899917602539,12042,6.730500221252441,1.9012900590896606,0.5211399793624878
2010,4,19,18,0,0.7856320142745972,7.04010009765625,146.25,5.491099834442139,13686,7.394700050354004,2.015209913253784,0.5118100047111511
2010,4,19,21,0,0.7546129822731018,7.261600017547607,146.25,5.503399848937988,11974,7.394700050354004,1.8792400360107422,0.5335699915885925
2010,4,20,0,0,0.7325530052185059,7.47130012512207,146.25,5.603300094604492,10400,7.394700050354004,1.7417399883270264,0.5441399812698364
2010,4,20,3,0,0.7372919917106628,7.428999900817871,146.25,5.591700077056885,10236,7.394700050354004,1.729599952697754,0.5433400273323059
2010,4,20,6,0,0.7324510216712952,7.574399948120117,146.25,5.722799777984619,9549,7.394700050354004,1.6593600511550903,0.5360100269317627
2010,4,20,9,0,0.7448409795761108,7.402900218963623,146.25,5.6616997718811035,10724,7.394700050354004,1.765720009803772,0.5324400067329407
2010,4,20,12,0,0.7195159792900085,7.650100231170654,146.25,5.745200157165527,10347,7.394700050354004,1.7249699831008911,0.5437800288200378
2010,4,20,15,0,0.769881010055542,7.20359992980957,146.25,5.503300189971924,14498,7.394700050354004,2.070420026779175,0.5382300019264221
2010,4,20,18,0,0.7302939891815186,7.674600124359131,138.75,5.726600170135498,12404,7.394700050354004,1.889240026473999,0.5505399703979492
2010,4,20,21,0,0.7362710237503052,7.638500213623047,138.75,5.73829984664917,13457,7.394700050354004,1.9696199893951416,0.5553600192070007
2010,4,21,0,0,0.7391110062599182,7.718599796295166,138.75,5.774700164794922,13385,7.394700050354004,1.9599699974060059,0.5599200129508972
2010,4,21,3,0,0.7448779940605164,7.7027997970581055,138.75,5.758500099182129,13461,7.394700050354004,1.9675099849700928,0.5618799924850464
2010,4,21,6,0,0.7462649941444397,7.791200160980225,138.75,5.817699909210205,13492,8.12440013885498,1.9623500108718872,0.5563600063323975
2010,4,21,9,0,0.7231490015983582,8.289400100708008,138.75,6.110199928283691,12506,8.12440013885498,1.861649990081787,0.5485100150108337
2010,4,21,12,0,0.7139170169830322,8.238800048828125,138.75,6.060699939727783,13389,8.12440013885498,1.9336299896240234,0.5584800243377686
2010,4,21,15,0,0.7044730186462402,8.38010025024414,131.25,6.100399971008301,13742,17.249300003051758,1.9548399448394775,0.5626299977302551
2010,4,21,18,0,0.6994879841804504,8.497599601745605,131.25,6.1579999923706055,14057,17.249300003051758,1.9721399545669556,0.563979983329773
2010,4,21,21,0,0.6931139826774597,8.661399841308594,131.25,6.242000102996826,13910,17.249300003051758,1.9537899494171143,0.5624200105667114
2010,4,22,0,0,0.6779890060424805,8.793299674987793,131.25,6.2652997970581055,13322,17.249300003051758,1.9097900390625,0.5677000284194946
2010,4,22,3,0,0.6709690093994141,8.845100402832031,131.25,6.272500038146973,13081,17.249300003051758,1.891890048980713,0.5712000131607056
2010,4,22,6,0,0.6675630211830139,9.154399871826172,123.75,6.474699974060059,12598,17.249300003051758,1.8401000499725342,0.5582299828529358
2010,4,22,9,0,0.6669179797172546,9.4128999710083,123.75,6.801199913024902,12821,17.249300003051758,1.8374199867248535,0.5380499958992004
2010,4,22,12,0,0.6738770008087158,8.998499870300293,131.25,6.487299919128418,14700,17.249300003051758,1.9919400215148926,0.5554599761962891
2010,4,22,15,0,0.6737070083618164,8.991499900817871,131.25,6.467599868774414,15304,17.249300003051758,2.0335800647735596,0.5572199821472168
2010,4,22,18,0,0.6621099710464478,9.1427001953125,123.75,6.52810001373291,15161,17.249300003051758,2.018709897994995,0.5572199821472168
2010,4,22,21,0,0.6553090214729309,9.291600227355957,123.75,6.59660005569458,15244,15.699999809265137,2.0187199115753174,0.5569999814033508
2010,4,23,0,0,0.6548659801483154,9.444100379943848,116.25,6.6707000732421875,15760,15.699999809265137,2.0473899841308594,0.5577099919319153
2010,4,23,3,0,0.6567450165748596,9.863699913024902,108.75,6.93179988861084,15446,18.951499938964844,2.0075700283050537,0.5456399917602539
2010,4,23,6,0,0.6662970185279846,10.28909969329834,108.75,7.375899791717529,15107,18.951499938964844,1.960669994354248,0.5226200222969055
2010,4,23,9,0,0.67495197057724,10.533599853515625,101.25,7.697400093078613,15396,18.951499938964844,1.9639400243759155,0.5049999952316284
2010,4,23,12,0,0.6802690029144287,10.316200256347656,101.25,7.327600002288818,16883,17.249300003051758,2.0756800174713135,0.5221199989318848
2010,4,23,15,0,0.6880199909210205,10.362600326538086,101.25,7.361800193786621,17409,17.249300003051758,2.1050000190734863,0.5176699757575989
2010,4,23,18,0,0.6966750025749207,10.601499557495117,101.25,7.6921000480651855,16970,17.249300003051758,2.0610499382019043,0.49665001034736633
2010,4,23,21,0,0.708145022392273,10.646900177001953,93.75,7.7846999168396,16945,17.249300003051758,2.0555500984191895,0.48787999153137207
2010,4,24,0,0,0.7102199792861938,10.549200057983398,93.75,7.7195000648498535,17520,17.249300003051758,2.0928099155426025,0.4850200116634369
2010,4,24,3,0,0.7263649702072144,10.63379955291748,86.25,7.878300189971924,18155,15.699999809265137,2.123850107192993,0.47767001390457153
2010,4,24,6,0,0.7376919984817505,10.625300407409668,86.25,7.976600170135498,18055,15.699999809265137,2.113219976425171,0.46873000264167786
2010,4,24,9,0,0.7303850054740906,10.616000175476074,86.25,7.936800003051758,17083,15.699999809265137,2.0573201179504395,0.4703899919986725
2010,4,24,12,0,0.7107489705085754,10.26930046081543,93.75,7.44320011138916,17626,15.699999809265137,2.11299991607666,0.49546000361442566
2010,4,24,15,0,0.6990159749984741,10.050399780273438,93.75,7.192399978637695,18571,15.699999809265137,2.1848299503326416,0.5166000127792358
2010,4,24,18,0,0.7037500143051147,10.173399925231934,93.75,7.252999782562256,18964,14.289799690246582,2.203579902648926,0.5213099718093872
2010,4,24,21,0,0.7143449783325195,10.476699829101562,93.75,7.418399810791016,18930,14.289799690246582,2.191309928894043,0.5228300094604492
2010,4,25,0,0,0.7259330153465271,10.824700355529785,93.75,7.688199996948242,19068,14.289799690246582,2.184839963912964,0.519349992275238
2010,4,25,3,0,0.7451789975166321,11.236300468444824,86.25,8.05370044708252,19205,14.289799690246582,2.174499988555908,0.5088599920272827
2010,4,25,6,0,0.7646139860153198,11.585800170898438,86.25,8.33590030670166,19845,18.951499938964844,2.197619915008545,0.5017899870872498
2010,4,25,9,0,0.781361997127533,11.865799903869629,86.25,8.569700241088867,21053,18.951499938964844,2.2537600994110107,0.4969399869441986
2010,4,25,12,0,0.7887510061264038,11.911100387573242,86.25,8.477100372314453,22295,18.951499938964844,2.32273006439209,0.500789999961853
2010,4,25,15,0,0.7888299822807312,11.804300308227539,86.25,8.374899864196777,22927,18.951499938964844,2.3605101108551025,0.5030400156974792
2010,4,25,18,0,0.7806659936904907,11.546500205993652,86.25,8.18019962310791,23838,18.951499938964844,2.4177699089050293,0.5094000101089478
2010,4,25,21,0,0.7560579776763916,10.906999588012695,93.75,7.577099800109863,26862,18.951499938964844,2.6029200553894043,0.5357400178909302
2010,4,26,0,0,0.780252993106842,11.275500297546387,86.25,8.004799842834473,26807,18.951499938964844,2.5741798877716064,0.5127699971199036
2010,4,26,3,0,0.7960000038146973,11.45199966430664,86.25,8.241800308227539,26529,18.951499938964844,2.549259901046753,0.5005099773406982
2010,4,26,6,0,0.7974550127983093,11.335700035095215,86.25,8.19909954071045,26622,18.951499938964844,2.5558700561523438,0.49845001101493835
2010,4,26,9,0,0.7972229719161987,11.191100120544434,86.25,8.062700271606445,27462,18.951499938964844,2.6033198833465576,0.5019199848175049
2010,4,26,12,0,0.7881420254707336,10.968799591064453,86.25,7.790500164031982,28342,17.249300003051758,2.6604599952697754,0.5113599896430969
2010,4,26,15,0,0.7879670262336731,10.879199981689453,86.25,7.73390007019043,28204,17.249300003051758,2.6573801040649414,0.5103399753570557
2010,4,26,18,0,0.7778419852256775,10.690400123596191,86.25,7.593800067901611,27932,17.249300003051758,2.6536500453948975,0.5127500295639038
2010,4,26,21,0,0.7464010119438171,10.153900146484375,93.75,7.160799980163574,29285,17.249300003051758,2.749119997024536,0.5286999940872192
2010,4,27,0,0,0.7437270283699036,10.095199584960938,93.75,7.159800052642822,28481,15.699999809265137,2.711319923400879,0.5232899785041809
2010,4,27,3,0,0.7477869987487793,10.054300308227539,93.75,7.156300067901611,27585,15.699999809265137,2.667949914932251,0.5175700187683105
2010,4,27,6,0,0.7570059895515442,10.150500297546387,93.75,7.31689977645874,25821,15.699999809265137,2.569689989089966,0.504580020904541
2010,4,27,9,0,0.7642589807510376,10.237299919128418,86.25,7.451099872589111,24064,15.699999809265137,2.4714999198913574,0.49351999163627625
2010,4,27,12,0,0.7337539792060852,9.753299713134766,93.75,7.026199817657471,25124,15.699999809265137,2.5564401149749756,0.5133799910545349
2010,4,27,15,0,0.7255989909172058,9.6003999710083,101.25,6.902400016784668,24879,15.699999809265137,2.5528900623321533,0.5163000226020813
2010,4,27,18,0,0.7240030169487,9.466699600219727,101.25,6.8368000984191895,24639,15.699999809265137,2.5458600521087646,0.5155400037765503
2010,4,27,21,0,0.7159140110015869,9.351699829101562,101.25,6.771299839019775,23803,15.699999809265137,2.507550001144409,0.515030026435852
2010,4,28,0,0,0.7098399996757507,9.266900062561035,101.25,6.730100154876709,22859,14.289799690246582,2.4602599143981934,0.5128999948501587
2010,4,28,3,0,0.7091140151023865,9.12440013885498,108.75,6.651700019836426,22550,14.289799690246582,2.4502201080322266,0.5137500166893005
2010,4,28,6,0,0.7094600200653076,9.132100105285645,108.75,6.645500183105469,21687,14.289799690246582,2.402750015258789,0.5139099955558777
2010,4,28,9,0,0.7068960070610046,9.032899856567383,108.75,6.579100131988525,21539,14.289799690246582,2.4008500576019287,0.51774001121521
2010,4,28,12,0,0.708890974521637,8.956000328063965,108.75,6.534299850463867,21522,14.289799690246582,2.4037699699401855,0.5182899832725525
2010,4,28,15,0,0.7161160111427307,8.841400146484375,116.25,6.475100040435791,21752,14.289799690246582,2.422410011291504,0.5185400247573853
2010,4,28,18,0,0.7157649993896484,8.784899711608887,116.25,6.449699878692627,21821,15.699999809265137,2.4286699295043945,0.5163300037384033
2010,4,28,21,0,0.7096530199050903,8.730199813842773,116.25,6.400899887084961,21185,15.699999809265137,2.3967299461364746,0.515529990196228
2010,4,29,0,0,0.7038099765777588,8.891200065612793,108.75,6.492199897766113,19752,15.699999809265137,2.303989887237549,0.5089100003242493
2010,4,29,3,0,0.7071930170059204,9.027000427246094,108.75,6.604800224304199,18124,15.699999809265137,2.196079969406128,0.49858999252319336
2010,4,29,6,0,0.706246018409729,8.73859977722168,116.25,6.477700233459473,18646,15.699999809265137,2.239579916000366,0.49665001034736633
2010,4,29,9,0,0.7042099833488464,8.81190013885498,116.25,6.588600158691406,17282,15.699999809265137,2.146250009536743,0.48173001408576965
2010,4,29,12,0,0.698153018951416,8.628700256347656,116.25,6.463500022888184,17072,14.289799690246582,2.1441400051116943,0.4848800003528595
2010,4,29,15,0,0.7024940252304077,8.24590015411377,123.75,6.1859002113342285,18139,14.289799690246582,2.236999988555908,0.49636998772621155
2010,4,29,18,0,0.7013639807701111,8.335399627685547,116.25,6.226799964904785,16907,14.289799690246582,2.1528398990631104,0.49020999670028687
2010,4,29,21,0,0.7009199857711792,8.343000411987305,116.25,6.244200229644775,15785,14.289799690246582,2.078350067138672,0.48739001154899597
2010,4,30,0,0,0.7024779915809631,8.453200340270996,116.25,6.389100074768066,14854,14.289799690246582,2.004729986190796,0.47648000717163086
2010,4,30,3,0,0.6962530016899109,8.649800300598145,116.25,6.543099880218506,13465,14.289799690246582,1.8970999717712402,0.46911999583244324
2010,4,30,6,0,0.6955620050430298,8.852299690246582,116.25,6.7434000968933105,12356,13.00629997253418,1.8043099641799927,0.4589399993419647
2010,4,30,9,0,0.7034509778022766,8.791199684143066,116.25,6.708099842071533,12232,13.00629997253418,1.7984999418258667,0.46004998683929443
2010,4,30,12,0,0.7107430100440979,8.552599906921387,116.25,6.539400100708008,12675,13.00629997253418,1.8422499895095825,0.46410998702049255
2010,4,30,15,0,0.721904993057251,8.19890022277832,123.75,6.251500129699707,13339,13.00629997253418,1.912060022354126,0.4766499996185303
2010,4,30,18,0,0.7240539789199829,8.571599960327148,116.25,6.608799934387207,12159,13.00629997253418,1.7996900081634521,0.45857998728752136
2010,4,30,21,0,0.7336379885673523,8.474800109863281,116.25,6.486499786376953,12866,8.926199913024902,1.8602399826049805,0.4691700041294098
2010,5,1,0,0,0.7353699803352356,8.55620002746582,116.25,6.561399936676025,12863,8.926199913024902,1.854740023612976,0.46880000829696655
2010,5,1,3,0,0.7423329949378967,8.81029987335205,116.25,6.837200164794922,12048,8.926199913024902,1.7778199911117554,0.4557400047779083
2010,5,1,6,0,0.7496169805526733,9.0423002243042,116.25,7.160399913787842,11275,8.926199913024902,1.7036499977111816,0.4414699971675873
2010,5,1,9,0,0.7502359747886658,9.168999671936035,116.25,7.27869987487793,11144,8.926199913024902,1.6877399682998657,0.4403199851512909
2010,5,1,12,0,0.7444549798965454,9.168499946594238,116.25,7.092199802398682,11755,8.926199913024902,1.7414499521255493,0.45702001452445984
2010,5,1,15,0,0.7337819933891296,8.912500381469727,123.75,6.649199962615967,13027,15.699999809265137,1.8597700595855713,0.48987001180648804
2010,5,1,18,0,0.7316920161247253,9.01710033416748,116.25,6.742800235748291,13411,15.699999809265137,1.8819799423217773,0.4909000098705292
2010,5,1,21,0,0.7333999872207642,8.989999771118164,123.75,6.725299835205078,13932,15.699999809265137,1.9198999404907227,0.4950999915599823
2010,5,2,0,0,0.7440930008888245,9.066300392150879,116.25,6.81820011138916,14736,15.699999809265137,1.9684799909591675,0.49094000458717346
2010,5,2,3,0,0.7480440139770508,9.087699890136719,116.25,6.83489990234375,15886,15.699999809265137,2.043339967727661,0.49235999584198
2010,5,2,6,0,0.7404729723930359,9.243300437927246,116.25,6.9654998779296875,16363,15.699999809265137,2.064769983291626,0.4856700003147125
2010,5,2,9,0,0.7315899729728699,9.297200202941895,116.25,7.027400016784668,16910,15.699999809265137,2.094719886779785,0.47843998670578003
2010,5,2,12,0,0.724153995513916,9.337400436401367,116.25,7.0609002113342285,17431,15.699999809265137,2.124229907989502,0.4747200012207031
2010,5,2,15,0,0.7296249866485596,9.560400009155273,108.75,7.382900238037109,17519,15.699999809265137,2.111419916152954,0.45871999859809875
2010,5,2,18,0,0.7324280142784119,9.561400413513184,108.75,7.400400161743164,17738,15.699999809265137,2.1235899925231934,0.45715001225471497
2010,5,2,21,0,0.7337549924850464,9.577199935913086,108.75,7.43720006942749,17291,15.699999809265137,2.0942599773406982,0.45372000336647034
2010,5,3,0,0,0.7329800128936768,9.641500473022461,108.75,7.503399848937988,17104,14.289799690246582,2.0789999961853027,0.45059001445770264
2010,5,3,3,0,0.7323610186576843,9.749300003051758,101.25,7.5854997634887695,17594,14.289799690246582,2.1040799617767334,0.4500400125980377
2010,5,3,6,0,0.7312729954719543,9.845000267028809,101.25,7.643099784851074,18381,14.289799690246582,2.1476399898529053,0.4522700011730194
2010,5,3,9,0,0.7287189960479736,9.89739990234375,101.25,7.646399974822998,19064,14.289799690246582,2.1870200634002686,0.4563800096511841
2010,5,3,12,0,0.7254400253295898,9.901599884033203,101.25,7.554800033569336,19666,17.249300003051758,2.226099967956543,0.4646100103855133
2010,5,3,15,0,0.7290359735488892,9.955499649047852,101.25,7.5671000480651855,19884,17.249300003051758,2.2377099990844727,0.4664900004863739
2010,5,3,18,0,0.7320529818534851,9.916999816894531,101.25,7.516499996185303,20101,15.699999809265137,2.2529399394989014,0.46880999207496643
2010,5,3,21,0,0.7352039813995361,9.801799774169922,101.25,7.420400142669678,20614,15.699999809265137,2.287329912185669,0.4708000123500824
2010,5,4,0,0,0.7339649796485901,9.774299621582031,101.25,7.437399864196777,21120,15.699999809265137,2.314889907836914,0.4677799940109253
2010,5,4,3,0,0.7320539951324463,9.784899711608887,101.25,7.483500003814697,21382,15.699999809265137,2.3269200325012207,0.4648300111293793
2010,5,4,6,0,0.7267749905586243,9.762299537658691,101.25,7.4654998779296875,21092,15.699999809265137,2.312269926071167,0.4661099910736084
2010,5,4,9,0,0.7119389772415161,9.606499671936035,101.25,7.206699848175049,20906,15.699999809265137,2.3173999786376953,0.4808200001716614
2010,5,4,12,0,0.7016649842262268,9.009200096130371,108.75,6.602700233459473,22507,15.699999809265137,2.4510700702667236,0.5128899812698364
2010,5,4,15,0,0.6999160051345825,8.96090030670166,116.25,6.572000026702881,21994,15.699999809265137,2.4253499507904053,0.5139600038528442
2010,5,4,18,0,0.7092419862747192,9.046799659729004,116.25,6.630199909210205,20944,14.289799690246582,2.3603999614715576,0.5105999708175659
2010,5,4,21,0,0.7082740068435669,9.041099548339844,116.25,6.606800079345703,20014,14.289799690246582,2.3086700439453125,0.5128499865531921
2010,5,5,0,0,0.7099930047988892,9.025699615478516,116.25,6.615799903869629,18962,14.289799690246582,2.2464399337768555,0.5106099843978882
2010,5,5,3,0,0.7222989797592163,9.110600471496582,116.25,6.768400192260742,17779,14.289799690246582,2.163670063018799,0.49639999866485596
2010,5,5,6,0,0.7307789921760559,9.163900375366211,116.25,6.895400047302246,16897,14.289799690246582,2.1013600826263428,0.48524001240730286
2010,5,5,9,0,0.7360789775848389,9.149900436401367,116.25,6.941199779510498,16716,14.289799690246582,2.087939977645874,0.4803900122642517
2010,5,5,12,0,0.739333987236023,8.78030014038086,123.75,6.644899845123291,17942,13.00629997253418,2.1861801147460938,0.4931600093841553
2010,5,5,15,0,0.7419649958610535,8.625300407409668,123.75,6.5100998878479,17706,8.926199913024902,2.1821999549865723,0.4990200102329254
2010,5,5,18,0,0.743274986743927,8.59630012512207,123.75,6.488399982452393,16535,8.926199913024902,2.109450101852417,0.4979400038719177
2010,5,5,21,0,0.7378159761428833,8.611599922180176,123.75,6.507599830627441,15250,8.926199913024902,2.024090051651001,0.49393001198768616
2010,5,6,0,0,0.7378529906272888,8.608699798583984,123.75,6.536399841308594,14519,8.926199913024902,1.9724700450897217,0.4868600070476532
2010,5,6,3,0,0.7442110180854797,8.394599914550781,131.25,6.412899971008301,14867,8.926199913024902,2.006999969482422,0.48837000131607056
2010,5,6,6,0,0.7433329820632935,8.543800354003906,131.25,6.52400016784668,13613,8.926199913024902,1.9105499982833862,0.4796600043773651
2010,5,6,9,0,0.74686199426651,8.423399925231934,131.25,6.442999839782715,13139,8.926199913024902,1.883020043373108,0.479420006275177
2010,5,6,12,0,0.7614920139312744,7.958199977874756,138.75,6.104700088500977,13982,8.926199913024902,1.9717400074005127,0.491100013256073
2010,5,6,15,0,0.7760810256004333,7.7581000328063965,138.75,5.992000102996826,14513,8.926199913024902,2.01951003074646,0.4907500147819519
2010,5,6,18,0,0.7892630100250244,7.50540018081665,138.75,5.81879997253418,15628,8.926199913024902,2.113719940185547,0.49233999848365784
2010,5,6,21,0,0.8035699725151062,7.460000038146973,146.25,5.836299896240234,16133,8.926199913024902,2.145250082015991,0.4800100028514862
2010,5,7,0,0,0.8030170202255249,7.434899806976318,146.25,5.809000015258789,14896,8.926199913024902,2.06318998336792,0.4800400137901306
2010,5,7,3,0,0.787621021270752,7.614099979400635,146.25,5.897600173950195,12031,8.926199913024902,1.8441200256347656,0.48440998792648315
2010,5,7,6,0,0.8009480237960815,7.3403000831604,146.25,5.730299949645996,12376,8.12440013885498,1.8883999586105347,0.4865899980068207
2010,5,7,9,0,0.7977229952812195,7.3592000007629395,146.25,5.707200050354004,11467,8.926199913024902,1.8189400434494019,0.49118998646736145
2010,5,7,12,0,0.7948809862136841,7.3719000816345215,146.25,5.695199966430664,11158,8.926199913024902,1.7950299978256226,0.49873000383377075
2010,5,7,15,0,0.811161994934082,7.1230998039245605,146.25,5.577499866485596,12927,8.12440013885498,1.9483599662780762,0.5006999969482422
2010,5,7,18,0,0.8104109764099121,7.217700004577637,146.25,5.620999813079834,12145,8.12440013885498,1.8815799951553345,0.5036100149154663
2010,5,7,21,0,0.8045030236244202,7.223800182342529,146.25,5.6016998291015625,11097,8.12440013885498,1.799839973449707,0.5091699957847595
2010,5,8,0,0,0.8200049996376038,7.0366997718811035,146.25,5.54040002822876,11883,8.12440013885498,1.8724700212478638,0.5030999779701233
2010,5,8,3,0,0.8286240100860596,7.2170000076293945,146.25,5.67519998550415,12106,8.12440013885498,1.8736000061035156,0.49358999729156494
2010,5,8,6,0,0.8242350220680237,7.3744001388549805,146.25,5.761899948120117,11195,8.12440013885498,1.7924599647521973,0.4960300028324127
2010,5,8,9,0,0.8189129829406738,7.478099822998047,146.25,5.855000019073486,10279,8.12440013885498,1.7100600004196167,0.49215999245643616
2010,5,8,12,0,0.820376992225647,7.31850004196167,146.25,5.719900131225586,10410,8.12440013885498,1.7344000339508057,0.4988600015640259
2010,5,8,15,0,0.8245949745178223,7.3368000984191895,146.25,5.748799800872803,11048,8.926199913024902,1.783869981765747,0.49779000878334045
2010,5,8,18,0,0.8290219902992249,7.358799934387207,146.25,5.762700080871582,12009,8.926199913024902,1.8584599494934082,0.5012699961662292
2010,5,8,21,0,0.8113359808921814,7.670499801635742,146.25,5.9191999435424805,10670,8.926199913024902,1.7357100248336792,0.5065500140190125
2010,5,9,0,0,0.8141610026359558,7.546299934387207,146.25,5.8769001960754395,11011,8.926199913024902,1.7690800428390503,0.5022100210189819
2010,5,9,3,0,0.8178200125694275,7.565400123596191,146.25,5.912600040435791,10741,8.926199913024902,1.742650032043457,0.4920099973678589
2010,5,9,6,0,0.805417001247406,7.929800033569336,138.75,6.188300132751465,9506,8.926199913024902,1.6181600093841553,0.484609991312027
2010,5,9,9,0,0.7982439994812012,7.888299942016602,138.75,6.109000205993652,9737,8.926199913024902,1.6443599462509155,0.4964999854564667
2010,5,9,12,0,0.7916579842567444,7.807199954986572,138.75,5.978000164031982,10076,8.926199913024902,1.6827600002288818,0.5101699829101562
2010,5,9,15,0,0.8036609888076782,7.487199783325195,146.25,5.796899795532227,11585,8.926199913024902,1.8225200176239014,0.511709988117218
2010,5,9,18,0,0.7973390221595764,7.458700180053711,146.25,5.789700031280518,11624,8.926199913024902,1.8263800144195557,0.5084599852561951
2010,5,9,21,0,0.7812529802322388,7.730000019073486,138.75,5.961999893188477,10438,8.926199913024902,1.7134499549865723,0.5004900097846985
2010,5,10,0,0,0.7704240083694458,8.03279972076416,138.75,6.212500095367432,9718,8.926199913024902,1.634220004081726,0.48429998755455017
2010,5,10,3,0,0.7658270001411438,8.228699684143066,131.25,6.438399791717529,9363,8.926199913024902,1.5901600122451782,0.4692099988460541
2010,5,10,6,0,0.7668780088424683,8.449899673461914,131.25,6.74429988861084,9232,8.926199913024902,1.5627599954605103,0.4500499963760376
2010,5,10,9,0,0.7617359757423401,8.560500144958496,131.25,6.8383002281188965,9065,8.926199913024902,1.5432900190353394,0.4447900056838989
